transaction_id,truck_id,employee_id,cost,liters,cost_per_liter,expected_cost,date_time,month
31973,7,2,97.55666666666667,27.873333333333335,3.5,97.55666666666667,2027-10-13,2027-10
31975,9,7,28.956666666666667,8.273333333333333,3.5,28.956666666666667,2027-10-13,2027-10
31977,5,3,7.910000000000001,2.2600000000000002,3.5,7.910000000000001,2027-10-13,2027-10
31979,6,9,45.45333333333333,12.986666666666666,3.5,45.45333333333333,2027-10-13,2027-10
31981,10,8,11.433333333333335,3.266666666666667,3.5,11.433333333333335,2027-10-13,2027-10
31983,2,5,73.92,21.12,3.5,73.92,2027-10-13,2027-10
31985,2,5,81.41000000000001,23.26,3.5,81.41000000000001,2027-10-13,2027-10
31987,2,5,81.41000000000001,23.26,3.5,81.41000000000001,2027-10-13,2027-10
31989,2,5,55.90666666666667,15.973333333333334,3.5,55.90666666666667,2027-10-13,2027-10
31991,2,5,114.59,32.74,3.5,114.59,2027-10-13,2027-10
31992,2,1,903.8178011392225,258.2336574683493,3.5,903.8178011392225,2027-10-14,2027-10
31993,3,1,705.624545493038,201.60701299801084,3.5,705.624545493038,2027-10-14,2027-10
31995,2,5,67.71333333333334,19.346666666666668,3.5,67.71333333333334,2027-10-14,2027-10
31997,3,4,84.09333333333333,24.026666666666667,3.5,84.09333333333333,2027-10-14,2027-10
31999,1,10,7.910000000000001,2.2600000000000002,3.5,7.910000000000001,2027-10-14,2027-10
32001,7,2,45.01,12.86,3.5,45.01,2027-10-14,2027-10
32003,9,7,113.14333333333335,32.32666666666667,3.5,113.14333333333335,2027-10-14,2027-10
32005,5,3,3.5,1.0,3.5,3.5,2027-10-14,2027-10
32007,6,9,67.71333333333334,19.346666666666668,3.5,67.71333333333334,2027-10-14,2027-10
32009,10,8,37.846666666666664,10.813333333333333,3.5,37.846666666666664,2027-10-14,2027-10
32011,2,5,112.60666666666665,32.17333333333333,3.5,112.60666666666665,2027-10-14,2027-10
32013,3,4,107.33333333333334,30.666666666666668,3.5,107.33333333333334,2027-10-14,2027-10
32015,1,10,16.426666666666666,4.693333333333333,3.5,16.426666666666666,2027-10-14,2027-10
32017,7,2,67.71333333333334,19.346666666666668,3.5,67.71333333333334,2027-10-14,2027-10
32019,9,7,112.60666666666665,32.17333333333333,3.5,112.60666666666665,2027-10-14,2027-10
32020,2,1,792.0934054315901,226.31240155188289,3.5,792.0934054315901,2027-10-15,2027-10
32021,9,1,610.967571323723,174.56216323534943,3.5,610.967571323723,2027-10-15,2027-10
32023,5,3,53.38666666666666,15.253333333333332,3.5,53.38666666666666,2027-10-15,2027-10
32025,5,3,45.01,12.86,3.5,45.01,2027-10-15,2027-10
32027,5,3,37.846666666666664,10.813333333333333,3.5,37.846666666666664,2027-10-15,2027-10
32029,5,3,45.01,12.86,3.5,45.01,2027-10-15,2027-10
32031,5,3,81.41000000000001,23.26,3.5,81.41000000000001,2027-10-15,2027-10
32033,5,3,67.71333333333334,19.346666666666668,3.5,67.71333333333334,2027-10-15,2027-10
32035,5,3,16.426666666666666,4.693333333333333,3.5,16.426666666666666,2027-10-15,2027-10
32037,5,3,51.59,14.74,3.5,51.59,2027-10-15,2027-10
32039,5,3,51.42666666666667,14.693333333333333,3.5,51.42666666666667,2027-10-15,2027-10
32041,5,3,112.60666666666665,32.17333333333333,3.5,112.60666666666665,2027-10-15,2027-10
32042,5,1,712.1610912034602,203.4745974867029,3.5,712.1610912034602,2027-10-16,2027-10
32044,5,3,83.23,23.78,3.5,83.23,2027-10-16,2027-10
32046,6,9,86.8,24.8,3.5,86.8,2027-10-16,2027-10
32048,10,8,112.60666666666665,32.17333333333333,3.5,112.60666666666665,2027-10-16,2027-10
32050,2,5,97.55666666666667,27.873333333333335,3.5,97.55666666666667,2027-10-16,2027-10
32052,3,4,11.433333333333335,3.266666666666667,3.5,11.433333333333335,2027-10-16,2027-10
32054,1,10,97.55666666666667,27.873333333333335,3.5,97.55666666666667,2027-10-16,2027-10
32056,7,2,2.4033333333333333,0.6866666666666666,3.5,2.4033333333333333,2027-10-16,2027-10
32058,9,7,107.33333333333334,30.666666666666668,3.5,107.33333333333334,2027-10-16,2027-10
32060,5,3,67.71333333333334,19.346666666666668,3.5,67.71333333333334,2027-10-16,2027-10
32062,6,9,83.23,23.78,3.5,83.23,2027-10-16,2027-10
32064,6,9,51.42666666666667,14.693333333333333,3.5,51.42666666666667,2027-10-16,2027-10
32066,6,9,107.33333333333334,30.666666666666668,3.5,107.33333333333334,2027-10-16,2027-10
32068,6,9,2.4033333333333333,0.6866666666666666,3.5,2.4033333333333333,2027-10-16,2027-10
32070,6,9,84.09333333333333,24.026666666666667,3.5,84.09333333333333,2027-10-16,2027-10
32071,10,1,970.6026381597522,277.3150394742149,3.5,970.6026381597522,2027-10-17,2027-10
32073,6,9,51.59,14.74,3.5,51.59,2027-10-17,2027-10
32075,10,8,75.6,21.599999999999998,3.5,75.6,2027-10-17,2027-10
32077,2,5,11.433333333333335,3.266666666666667,3.5,11.433333333333335,2027-10-17,2027-10
32079,3,4,3.5,1.0,3.5,3.5,2027-10-17,2027-10
32081,1,10,53.38666666666666,15.253333333333332,3.5,53.38666666666666,2027-10-17,2027-10
32083,7,2,84.09333333333333,24.026666666666667,3.5,84.09333333333333,2027-10-17,2027-10
32085,9,7,7.910000000000001,2.2600000000000002,3.5,7.910000000000001,2027-10-17,2027-10
32087,5,3,28.956666666666667,8.273333333333333,3.5,28.956666666666667,2027-10-17,2027-10
32089,6,9,86.8,24.8,3.5,86.8,2027-10-17,2027-10
32091,10,8,97.55666666666667,27.873333333333335,3.5,97.55666666666667,2027-10-17,2027-10
32093,2,5,75.6,21.599999999999998,3.5,75.6,2027-10-17,2027-10
32095,3,4,90.58,25.88,3.5,90.58,2027-10-17,2027-10
32097,1,10,51.42666666666667,14.693333333333333,3.5,51.42666666666667,2027-10-17,2027-10
32099,7,2,112.60666666666665,32.17333333333333,3.5,112.60666666666665,2027-10-17,2027-10
32101,9,7,48.25333333333334,13.786666666666667,3.5,48.25333333333334,2027-10-17,2027-10
32103,5,3,112.60666666666665,32.17333333333333,3.5,112.60666666666665,2027-10-17,2027-10
32104,3,1,663.9242772523725,189.692650643535,3.5,663.9242772523725,2027-10-18,2027-10
32105,1,1,599.4251305866289,171.26432302475112,3.5,599.4251305866289,2027-10-18,2027-10
32106,7,1,777.5566470112193,222.1590420032055,3.5,777.5566470112193,2027-10-18,2027-10
32108,5,3,45.45333333333333,12.986666666666666,3.5,45.45333333333333,2027-10-18,2027-10
32110,6,9,67.71333333333334,19.346666666666668,3.5,67.71333333333334,2027-10-18,2027-10
32112,10,8,67.71333333333334,19.346666666666668,3.5,67.71333333333334,2027-10-18,2027-10
32114,2,5,51.59,14.74,3.5,51.59,2027-10-18,2027-10
32116,3,4,54.83333333333333,15.666666666666666,3.5,54.83333333333333,2027-10-18,2027-10
32118,1,10,86.8,24.8,3.5,86.8,2027-10-18,2027-10
32120,7,2,9.123333333333335,2.606666666666667,3.5,9.123333333333335,2027-10-18,2027-10
32122,9,7,28.956666666666667,8.273333333333333,3.5,28.956666666666667,2027-10-18,2027-10
32124,5,3,45.45333333333333,12.986666666666666,3.5,45.45333333333333,2027-10-18,2027-10
32126,6,9,16.426666666666666,4.693333333333333,3.5,16.426666666666666,2027-10-18,2027-10
32127,1,1,621.9149181822212,177.68997662349176,3.5,621.9149181822212,2027-10-19,2027-10
32128,5,1,914.371550242708,261.24901435505944,3.5,914.371550242708,2027-10-19,2027-10
32129,6,1,905.0058669027311,258.57310482935173,3.5,905.0058669027311,2027-10-19,2027-10
32131,10,8,113.14333333333335,32.32666666666667,3.5,113.14333333333335,2027-10-19,2027-10
32133,2,5,45.45333333333333,12.986666666666666,3.5,45.45333333333333,2027-10-19,2027-10
32135,3,4,84.09333333333333,24.026666666666667,3.5,84.09333333333333,2027-10-19,2027-10
32137,1,10,53.38666666666666,15.253333333333332,3.5,53.38666666666666,2027-10-19,2027-10
32139,7,2,97.55666666666667,27.873333333333335,3.5,97.55666666666667,2027-10-19,2027-10
32141,9,7,51.59,14.74,3.5,51.59,2027-10-19,2027-10
32143,5,3,83.23,23.78,3.5,83.23,2027-10-19,2027-10
32145,5,3,107.33333333333334,30.666666666666668,3.5,107.33333333333334,2027-10-19,2027-10
32147,5,3,7.910000000000001,2.2600000000000002,3.5,7.910000000000001,2027-10-19,2027-10
32149,5,3,113.14333333333335,32.32666666666667,3.5,113.14333333333335,2027-10-19,2027-10
32151,5,3,3.5,1.0,3.5,3.5,2027-10-19,2027-10
32153,5,3,37.846666666666664,10.813333333333333,3.5,37.846666666666664,2027-10-19,2027-10
32155,5,3,45.45333333333333,12.986666666666666,3.5,45.45333333333333,2027-10-19,2027-10
32157,5,3,53.38666666666666,15.253333333333332,3.5,53.38666666666666,2027-10-19,2027-10
32159,5,3,45.01,12.86,3.5,45.01,2027-10-19,2027-10
32161,5,3,75.6,21.599999999999998,3.5,75.6,2027-10-19,2027-10
32163,5,3,37.846666666666664,10.813333333333333,3.5,37.846666666666664,2027-10-19,2027-10
32165,5,3,2.4033333333333333,0.6866666666666666,3.5,2.4033333333333333,2027-10-19,2027-10
32167,5,3,83.23,23.78,3.5,83.23,2027-10-19,2027-10
32169,5,3,3.5,1.0,3.5,3.5,2027-10-19,2027-10
32170,5,1,861.605329896527,246.1729513990077,3.5,861.605329896527,2027-10-20,2027-10
32171,10,1,921.5019874052441,263.28628211578405,3.5,921.5019874052441,2027-10-20,2027-10
32172,9,1,492.8216813730826,140.8061946780236,3.5,492.8216813730826,2027-10-20,2027-10
32174,5,3,51.42666666666667,14.693333333333333,3.5,51.42666666666667,2027-10-20,2027-10
32176,6,9,112.60666666666665,32.17333333333333,3.5,112.60666666666665,2027-10-20,2027-10
32178,10,8,55.90666666666667,15.973333333333334,3.5,55.90666666666667,2027-10-20,2027-10
32180,2,5,3.5,1.0,3.5,3.5,2027-10-20,2027-10
32182,3,4,37.846666666666664,10.813333333333333,3.5,37.846666666666664,2027-10-20,2027-10
32184,1,10,3.5,1.0,3.5,3.5,2027-10-20,2027-10
32186,7,2,114.59,32.74,3.5,114.59,2027-10-20,2027-10
32188,7,2,114.59,32.74,3.5,114.59,2027-10-20,2027-10
32190,7,2,45.01,12.86,3.5,45.01,2027-10-20,2027-10
32192,7,2,84.09333333333333,24.026666666666667,3.5,84.09333333333333,2027-10-20,2027-10
32194,7,2,81.41000000000001,23.26,3.5,81.41000000000001,2027-10-20,2027-10
32196,7,2,37.846666666666664,10.813333333333333,3.5,37.846666666666664,2027-10-20,2027-10
32198,7,2,107.33333333333334,30.666666666666668,3.5,107.33333333333334,2027-10-20,2027-10
32200,7,2,7.910000000000001,2.2600000000000002,3.5,7.910000000000001,2027-10-20,2027-10
32202,7,2,48.25333333333334,13.786666666666667,3.5,48.25333333333334,2027-10-20,2027-10
32204,7,2,37.846666666666664,10.813333333333333,3.5,37.846666666666664,2027-10-20,2027-10
32206,7,2,81.41000000000001,23.26,3.5,81.41000000000001,2027-10-20,2027-10
32208,7,2,107.33333333333334,30.666666666666668,3.5,107.33333333333334,2027-10-20,2027-10
32210,7,2,83.23,23.78,3.5,83.23,2027-10-20,2027-10
32212,7,2,45.45333333333333,12.986666666666666,3.5,45.45333333333333,2027-10-20,2027-10
32214,7,2,73.92,21.12,3.5,73.92,2027-10-21,2027-10
32216,9,7,53.38666666666666,15.253333333333332,3.5,53.38666666666666,2027-10-21,2027-10
32218,5,3,28.956666666666667,8.273333333333333,3.5,28.956666666666667,2027-10-21,2027-10
32220,6,9,60.620000000000005,17.32,3.5,60.620000000000005,2027-10-21,2027-10
32222,10,8,7.910000000000001,2.2600000000000002,3.5,7.910000000000001,2027-10-21,2027-10
32224,2,5,45.45333333333333,12.986666666666666,3.5,45.45333333333333,2027-10-21,2027-10
32226,2,5,67.71333333333334,19.346666666666668,3.5,67.71333333333334,2027-10-21,2027-10
32228,2,5,73.92,21.12,3.5,73.92,2027-10-21,2027-10
32230,2,5,51.42666666666667,14.693333333333333,3.5,51.42666666666667,2027-10-21,2027-10
32232,2,5,48.25333333333334,13.786666666666667,3.5,48.25333333333334,2027-10-21,2027-10
32233,2,1,633.6039126903462,181.0296893400989,3.5,633.6039126903462,2027-10-22,2027-10
32235,2,5,28.956666666666667,8.273333333333333,3.5,28.956666666666667,2027-10-22,2027-10
32237,3,4,51.42666666666667,14.693333333333333,3.5,51.42666666666667,2027-10-22,2027-10
32239,1,10,90.58,25.88,3.5,90.58,2027-10-22,2027-10
32241,7,2,84.09333333333333,24.026666666666667,3.5,84.09333333333333,2027-10-22,2027-10
32243,9,7,53.38666666666666,15.253333333333332,3.5,53.38666666666666,2027-10-22,2027-10
32245,5,3,3.5,1.0,3.5,3.5,2027-10-22,2027-10
32247,6,9,67.71333333333334,19.346666666666668,3.5,67.71333333333334,2027-10-22,2027-10
32249,10,8,81.41000000000001,23.26,3.5,81.41000000000001,2027-10-22,2027-10
32251,2,5,53.38666666666666,15.253333333333332,3.5,53.38666666666666,2027-10-22,2027-10
32253,3,4,45.45333333333333,12.986666666666666,3.5,45.45333333333333,2027-10-22,2027-10
32255,1,10,2.4033333333333333,0.6866666666666666,3.5,2.4033333333333333,2027-10-22,2027-10
32257,7,2,107.33333333333334,30.666666666666668,3.5,107.33333333333334,2027-10-22,2027-10
32259,9,7,2.4033333333333333,0.6866666666666666,3.5,2.4033333333333333,2027-10-22,2027-10
32261,5,3,51.59,14.74,3.5,51.59,2027-10-22,2027-10
32263,6,9,55.90666666666667,15.973333333333334,3.5,55.90666666666667,2027-10-22,2027-10
32265,10,8,54.83333333333333,15.666666666666666,3.5,54.83333333333333,2027-10-22,2027-10
32267,10,8,55.90666666666667,15.973333333333334,3.5,55.90666666666667,2027-10-22,2027-10
32268,3,1,645.5855259005785,184.4530074001653,3.5,645.5855259005785,2027-10-23,2027-10
32269,1,1,597.0503404511628,170.5858115574751,3.5,597.0503404511628,2027-10-23,2027-10
32271,10,8,28.956666666666667,8.273333333333333,3.5,28.956666666666667,2027-10-23,2027-10
32273,2,5,86.8,24.8,3.5,86.8,2027-10-23,2027-10
32275,3,4,112.60666666666665,32.17333333333333,3.5,112.60666666666665,2027-10-23,2027-10
32277,1,10,81.41000000000001,23.26,3.5,81.41000000000001,2027-10-23,2027-10
32279,7,2,7.910000000000001,2.2600000000000002,3.5,7.910000000000001,2027-10-23,2027-10
32281,9,7,113.14333333333335,32.32666666666667,3.5,113.14333333333335,2027-10-23,2027-10
32283,5,3,67.71333333333334,19.346666666666668,3.5,67.71333333333334,2027-10-23,2027-10
32285,6,9,2.4033333333333333,0.6866666666666666,3.5,2.4033333333333333,2027-10-23,2027-10
32287,10,8,11.433333333333335,3.266666666666667,3.5,11.433333333333335,2027-10-23,2027-10
32289,2,5,28.956666666666667,8.273333333333333,3.5,28.956666666666667,2027-10-23,2027-10
32291,3,4,51.59,14.74,3.5,51.59,2027-10-23,2027-10
32293,1,10,51.42666666666667,14.693333333333333,3.5,51.42666666666667,2027-10-23,2027-10
32294,5,1,871.4615037373244,248.98900106780698,3.5,871.4615037373244,2027-10-24,2027-10
32295,10,1,919.709800025682,262.77422857876627,3.5,919.709800025682,2027-10-24,2027-10
32296,1,1,440.0806838475229,125.73733824214939,3.5,440.0806838475229,2027-10-24,2027-10
32298,7,2,83.23,23.78,3.5,83.23,2027-10-24,2027-10
32300,9,7,67.71333333333334,19.346666666666668,3.5,67.71333333333334,2027-10-24,2027-10
32302,5,3,48.25333333333334,13.786666666666667,3.5,48.25333333333334,2027-10-24,2027-10
32304,6,9,11.433333333333335,3.266666666666667,3.5,11.433333333333335,2027-10-24,2027-10
32306,6,9,83.23,23.78,3.5,83.23,2027-10-24,2027-10
32308,6,9,90.58,25.88,3.5,90.58,2027-10-24,2027-10
32310,6,9,16.426666666666666,4.693333333333333,3.5,16.426666666666666,2027-10-24,2027-10
32312,6,9,45.45333333333333,12.986666666666666,3.5,45.45333333333333,2027-10-24,2027-10
32314,6,9,83.23,23.78,3.5,83.23,2027-10-24,2027-10
32316,6,9,2.4033333333333333,0.6866666666666666,3.5,2.4033333333333333,2027-10-24,2027-10
32318,6,9,28.956666666666667,8.273333333333333,3.5,28.956666666666667,2027-10-24,2027-10
32320,6,9,3.5,1.0,3.5,3.5,2027-10-24,2027-10
32322,6,9,55.90666666666667,15.973333333333334,3.5,55.90666666666667,2027-10-24,2027-10
32324,6,9,53.38666666666666,15.253333333333332,3.5,53.38666666666666,2027-10-24,2027-10
32326,6,9,3.5,1.0,3.5,3.5,2027-10-24,2027-10
32328,6,9,54.83333333333333,15.666666666666666,3.5,54.83333333333333,2027-10-24,2027-10
32330,6,9,75.6,21.599999999999998,3.5,75.6,2027-10-24,2027-10
32332,6,9,28.956666666666667,8.273333333333333,3.5,28.956666666666667,2027-10-24,2027-10
32334,6,9,28.956666666666667,8.273333333333333,3.5,28.956666666666667,2027-10-25,2027-10
32336,10,8,16.426666666666666,4.693333333333333,3.5,16.426666666666666,2027-10-25,2027-10
32338,2,5,45.45333333333333,12.986666666666666,3.5,45.45333333333333,2027-10-25,2027-10
32340,3,4,73.92,21.12,3.5,73.92,2027-10-25,2027-10
32342,1,10,3.5,1.0,3.5,3.5,2027-10-25,2027-10
32344,7,2,114.59,32.74,3.5,114.59,2027-10-25,2027-10
32346,7,2,90.58,25.88,3.5,90.58,2027-10-25,2027-10
32348,7,2,45.45333333333333,12.986666666666666,3.5,45.45333333333333,2027-10-25,2027-10
32350,7,2,45.45333333333333,12.986666666666666,3.5,45.45333333333333,2027-10-25,2027-10
32352,7,2,112.60666666666665,32.17333333333333,3.5,112.60666666666665,2027-10-25,2027-10
32354,7,2,7.910000000000001,2.2600000000000002,3.5,7.910000000000001,2027-10-25,2027-10
32355,7,1,773.0547577125948,220.8727879178842,3.5,773.0547577125948,2027-10-26,2027-10
32357,7,2,16.426666666666666,4.693333333333333,3.5,16.426666666666666,2027-10-26,2027-10
32359,9,7,114.59,32.74,3.5,114.59,2027-10-26,2027-10
32361,5,3,37.846666666666664,10.813333333333333,3.5,37.846666666666664,2027-10-26,2027-10
32363,6,9,51.59,14.74,3.5,51.59,2027-10-26,2027-10
32365,10,8,60.620000000000005,17.32,3.5,60.620000000000005,2027-10-26,2027-10
32367,2,5,75.6,21.599999999999998,3.5,75.6,2027-10-26,2027-10
32369,3,4,28.956666666666667,8.273333333333333,3.5,28.956666666666667,2027-10-26,2027-10
32371,1,10,97.55666666666667,27.873333333333335,3.5,97.55666666666667,2027-10-26,2027-10
32373,7,2,28.956666666666667,8.273333333333333,3.5,28.956666666666667,2027-10-26,2027-10
32375,9,7,97.55666666666667,27.873333333333335,3.5,97.55666666666667,2027-10-26,2027-10
32377,5,3,112.60666666666665,32.17333333333333,3.5,112.60666666666665,2027-10-26,2027-10
32379,6,9,7.910000000000001,2.2600000000000002,3.5,7.910000000000001,2027-10-26,2027-10
32381,10,8,90.58,25.88,3.5,90.58,2027-10-26,2027-10
32383,2,5,60.620000000000005,17.32,3.5,60.620000000000005,2027-10-26,2027-10
32385,2,5,55.90666666666667,15.973333333333334,3.5,55.90666666666667,2027-10-26,2027-10
32387,2,5,28.956666666666667,8.273333333333333,3.5,28.956666666666667,2027-10-26,2027-10
32389,2,5,75.6,21.599999999999998,3.5,75.6,2027-10-26,2027-10
32391,2,5,45.01,12.86,3.5,45.01,2027-10-26,2027-10
32392,2,1,688.4630422439701,196.70372635542003,3.5,688.4630422439701,2027-10-27,2027-10
32393,9,1,557.2087026969381,159.20248648483945,3.5,557.2087026969381,2027-10-27,2027-10
32395,2,5,48.25333333333334,13.786666666666667,3.5,48.25333333333334,2027-10-27,2027-10
32397,3,4,9.123333333333335,2.606666666666667,3.5,9.123333333333335,2027-10-27,2027-10
32399,7,2,67.71333333333334,19.346666666666668,3.5,67.71333333333334,2027-10-27,2027-10
32401,9,7,53.38666666666666,15.253333333333332,3.5,53.38666666666666,2027-10-27,2027-10
32403,5,3,54.83333333333333,15.666666666666666,3.5,54.83333333333333,2027-10-27,2027-10
32405,6,9,107.33333333333334,30.666666666666668,3.5,107.33333333333334,2027-10-27,2027-10
32407,10,8,90.58,25.88,3.5,90.58,2027-10-27,2027-10
32409,2,5,7.910000000000001,2.2600000000000002,3.5,7.910000000000001,2027-10-27,2027-10
32411,3,4,16.426666666666666,4.693333333333333,3.5,16.426666666666666,2027-10-27,2027-10
32413,7,2,9.123333333333335,2.606666666666667,3.5,9.123333333333335,2027-10-27,2027-10
32415,9,7,60.620000000000005,17.32,3.5,60.620000000000005,2027-10-27,2027-10
32417,5,3,97.55666666666667,27.873333333333335,3.5,97.55666666666667,2027-10-27,2027-10
32419,6,9,75.6,21.599999999999998,3.5,75.6,2027-10-27,2027-10
32421,10,8,28.956666666666667,8.273333333333333,3.5,28.956666666666667,2027-10-27,2027-10
32423,2,5,9.123333333333335,2.606666666666667,3.5,9.123333333333335,2027-10-27,2027-10
32425,3,4,75.6,21.599999999999998,3.5,75.6,2027-10-27,2027-10
32426,3,1,700.6549021241525,200.187114892615,3.5,700.6549021241525,2027-10-28,2027-10
32427,9,1,730.4570624919843,208.70201785485267,3.5,730.4570624919843,2027-10-28,2027-10
32429,3,4,16.426666666666666,4.693333333333333,3.5,16.426666666666666,2027-10-28,2027-10
32431,1,10,112.60666666666665,32.17333333333333,3.5,112.60666666666665,2027-10-28,2027-10
32433,7,2,55.90666666666667,15.973333333333334,3.5,55.90666666666667,2027-10-28,2027-10
32435,9,7,3.5,1.0,3.5,3.5,2027-10-28,2027-10
32437,5,3,114.59,32.74,3.5,114.59,2027-10-28,2027-10
32439,6,9,90.58,25.88,3.5,90.58,2027-10-28,2027-10
32441,10,8,107.33333333333334,30.666666666666668,3.5,107.33333333333334,2027-10-28,2027-10
32443,2,5,81.41000000000001,23.26,3.5,81.41000000000001,2027-10-28,2027-10
32445,3,4,37.846666666666664,10.813333333333333,3.5,37.846666666666664,2027-10-28,2027-10
32447,1,10,60.620000000000005,17.32,3.5,60.620000000000005,2027-10-28,2027-10
32449,7,2,83.23,23.78,3.5,83.23,2027-10-28,2027-10
32451,9,7,84.09333333333333,24.026666666666667,3.5,84.09333333333333,2027-10-28,2027-10
32453,5,3,45.45333333333333,12.986666666666666,3.5,45.45333333333333,2027-10-28,2027-10
32455,6,9,2.4033333333333333,0.6866666666666666,3.5,2.4033333333333333,2027-10-28,2027-10
32457,10,8,48.25333333333334,13.786666666666667,3.5,48.25333333333334,2027-10-28,2027-10
32459,2,5,48.25333333333334,13.786666666666667,3.5,48.25333333333334,2027-10-28,2027-10
32461,3,4,7.910000000000001,2.2600000000000002,3.5,7.910000000000001,2027-10-28,2027-10
32462,1,1,502.157671623484,143.47362046385257,3.5,502.157671623484,2027-10-29,2027-10
32463,7,1,951.4817060152857,271.85191600436735,3.5,951.4817060152857,2027-10-29,2027-10
32464,5,1,669.8564047626037,191.38754421788678,3.5,669.8564047626037,2027-10-29,2027-10
32465,10,1,1026.3244775665353,293.2355650190101,3.5,1026.3244775665353,2027-10-29,2027-10
32467,1,10,75.6,21.599999999999998,3.5,75.6,2027-10-29,2027-10
32469,1,10,81.41000000000001,23.26,3.5,81.41000000000001,2027-10-29,2027-10
32471,1,10,28.956666666666667,8.273333333333333,3.5,28.956666666666667,2027-10-29,2027-10
32473,1,10,2.4033333333333333,0.6866666666666666,3.5,2.4033333333333333,2027-10-29,2027-10
32475,1,10,84.09333333333333,24.026666666666667,3.5,84.09333333333333,2027-10-29,2027-10
32477,1,10,55.90666666666667,15.973333333333334,3.5,55.90666666666667,2027-10-29,2027-10
32479,1,10,2.4033333333333333,0.6866666666666666,3.5,2.4033333333333333,2027-10-29,2027-10
32481,1,10,51.42666666666667,14.693333333333333,3.5,51.42666666666667,2027-10-29,2027-10
32483,1,10,107.33333333333334,30.666666666666668,3.5,107.33333333333334,2027-10-29,2027-10
32485,1,10,112.60666666666665,32.17333333333333,3.5,112.60666666666665,2027-10-29,2027-10
32487,1,10,9.123333333333335,2.606666666666667,3.5,9.123333333333335,2027-10-29,2027-10
32489,1,10,2.4033333333333333,0.6866666666666666,3.5,2.4033333333333333,2027-10-30,2027-10
32491,7,2,112.60666666666665,32.17333333333333,3.5,112.60666666666665,2027-10-30,2027-10
32493,9,7,60.620000000000005,17.32,3.5,60.620000000000005,2027-10-30,2027-10
32495,5,3,53.38666666666666,15.253333333333332,3.5,53.38666666666666,2027-10-30,2027-10
32497,6,9,90.58,25.88,3.5,90.58,2027-10-30,2027-10
32499,10,8,113.14333333333335,32.32666666666667,3.5,113.14333333333335,2027-10-30,2027-10
32501,2,5,16.426666666666666,4.693333333333333,3.5,16.426666666666666,2027-10-30,2027-10
32503,3,4,16.426666666666666,4.693333333333333,3.5,16.426666666666666,2027-10-30,2027-10
32505,1,10,48.25333333333334,13.786666666666667,3.5,48.25333333333334,2027-10-30,2027-10
32507,1,10,107.33333333333334,30.666666666666668,3.5,107.33333333333334,2027-10-30,2027-10
32509,1,10,60.620000000000005,17.32,3.5,60.620000000000005,2027-10-30,2027-10
32511,1,10,2.4033333333333333,0.6866666666666666,3.5,2.4033333333333333,2027-10-30,2027-10
32513,1,10,48.25333333333334,13.786666666666667,3.5,48.25333333333334,2027-10-30,2027-10
32514,9,1,461.31765251561484,131.80504357588995,3.5,461.31765251561484,2027-10-31,2027-10
32515,10,1,950.2962596518773,271.5132170433935,3.5,950.2962596518773,2027-10-31,2027-10
32517,1,10,67.71333333333334,19.346666666666668,3.5,67.71333333333334,2027-10-31,2027-10
32519,7,2,45.45333333333333,12.986666666666666,3.5,45.45333333333333,2027-10-31,2027-10
32521,9,7,60.620000000000005,17.32,3.5,60.620000000000005,2027-10-31,2027-10
32523,5,3,75.6,21.599999999999998,3.5,75.6,2027-10-31,2027-10
32525,6,9,11.433333333333335,3.266666666666667,3.5,11.433333333333335,2027-10-31,2027-10
32527,10,8,28.956666666666667,8.273333333333333,3.5,28.956666666666667,2027-10-31,2027-10
32529,2,5,67.71333333333334,19.346666666666668,3.5,67.71333333333334,2027-10-31,2027-10
32531,3,4,81.41000000000001,23.26,3.5,81.41000000000001,2027-10-31,2027-10
32533,1,10,113.14333333333335,32.32666666666667,3.5,113.14333333333335,2027-10-31,2027-10
32535,7,2,28.956666666666667,8.273333333333333,3.5,28.956666666666667,2027-10-31,2027-10
32581,2,1,1085.2443571106958,310.06981631734163,3.5,1085.2443571106958,2027-11-01,2027-11
32582,1,1,579.8710152692472,165.67743293407062,3.5,579.8710152692472,2027-11-01,2027-11
32584,9,7,28.956666666666667,8.273333333333333,3.5,28.956666666666667,2027-11-01,2027-11
32586,5,3,75.6,21.599999999999998,3.5,75.6,2027-11-01,2027-11
32588,6,9,60.620000000000005,17.32,3.5,60.620000000000005,2027-11-01,2027-11
32590,6,9,51.59,14.74,3.5,51.59,2027-11-01,2027-11
32592,6,9,113.14333333333335,32.32666666666667,3.5,113.14333333333335,2027-11-01,2027-11
32594,6,9,45.01,12.86,3.5,45.01,2027-11-01,2027-11
32596,6,9,113.14333333333335,32.32666666666667,3.5,113.14333333333335,2027-11-01,2027-11
32598,6,9,112.60666666666665,32.17333333333333,3.5,112.60666666666665,2027-11-01,2027-11
32600,6,9,55.90666666666667,15.973333333333334,3.5,55.90666666666667,2027-11-01,2027-11
32602,6,9,107.33333333333334,30.666666666666668,3.5,107.33333333333334,2027-11-01,2027-11
32604,6,9,90.58,25.88,3.5,90.58,2027-11-01,2027-11
32606,6,9,48.25333333333334,13.786666666666667,3.5,48.25333333333334,2027-11-02,2027-11
32608,10,8,51.42666666666667,14.693333333333333,3.5,51.42666666666667,2027-11-02,2027-11
32610,2,5,3.5,1.0,3.5,3.5,2027-11-02,2027-11
